path,filename,modality,vocal_channel,emotion_code,emotion,intensity,statement,repetition,actor,gender,split,error,duration,sr,channels,frames,subtype,md5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-06-01-01-02-21.wav,03-01-06-01-01-02-21.wav,03,01,06,fearful,normal,Kids are talking by the door,2,21,male,test,,3.7704166666666667,48000,1,180980,PCM_16,f1d5867d24281a767a77d97ab6b9d888
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-06-01-02-01-21.wav,03-01-06-01-02-01-21.wav,03,01,06,fearful,normal,Dogs are sitting by the door,1,21,male,test,,3.970625,48000,1,190590,PCM_16,e5d28dbbcabb6420dba3efbf53fc53c4
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-06-01-02-02-21.wav,03-01-06-01-02-02-21.wav,03,01,06,fearful,normal,Dogs are sitting by the door,2,21,male,test,,4.070729166666666,48000,1,195395,PCM_16,8ba19f84ac20cba41866b9613df61da3
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-06-02-01-01-21.wav,03-01-06-02-01-01-21.wav,03,01,06,fearful,strong,Kids are talking by the door,1,21,male,test,,3.970625,48000,1,190590,PCM_16,89216a17febf625c3c4c75f05e19725c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-06-02-01-02-21.wav,03-01-06-02-01-02-21.wav,03,01,06,fearful,strong,Kids are talking by the door,2,21,male,test,,3.8371666666666666,48000,1,184184,PCM_16,1e125e48c33c02d623a3b12c28b44eef
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-06-02-02-01-21.wav,03-01-06-02-02-01-21.wav,03,01,06,fearful,strong,Dogs are sitting by the door,1,21,male,test,,3.7704375,48000,1,180981,PCM_16,3a50599b10ff6356bcb084a031c3d564
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-06-02-02-02-21.wav,03-01-06-02-02-02-21.wav,03,01,06,fearful,strong,Dogs are sitting by the door,2,21,male,test,,3.6369583333333333,48000,1,174574,PCM_16,cb15b244936ec8961e76bdb33f365701
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-07-01-01-01-21.wav,03-01-07-01-01-01-21.wav,03,01,07,disgust,normal,Kids are talking by the door,1,21,male,test,,3.8037916666666667,48000,1,182582,PCM_16,9969f5bfb32b6b4290641dd7e6964be9
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-07-01-01-02-21.wav,03-01-07-01-01-02-21.wav,03,01,07,disgust,normal,Kids are talking by the door,2,21,male,test,,4.07075,48000,1,195396,PCM_16,255368920a1c162d988499610a0ba913
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-07-01-02-01-21.wav,03-01-07-01-02-01-21.wav,03,01,07,disgust,normal,Dogs are sitting by the door,1,21,male,test,,3.636979166666667,48000,1,174575,PCM_16,a445d1ae481bb7db7c708581c2051c09
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-07-01-02-02-21.wav,03-01-07-01-02-02-21.wav,03,01,07,disgust,normal,Dogs are sitting by the door,2,21,male,test,,3.6036041666666665,48000,1,172973,PCM_16,22941788666cc58dc17602f5e6e62002
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-07-02-01-01-21.wav,03-01-07-02-01-01-21.wav,03,01,07,disgust,strong,Kids are talking by the door,1,21,male,test,,4.070729166666666,48000,1,195395,PCM_16,e141078364baf2f7858f3c0d48ae4beb
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-07-02-01-02-21.wav,03-01-07-02-01-02-21.wav,03,01,07,disgust,strong,Kids are talking by the door,2,21,male,test,,4.037354166666667,48000,1,193793,PCM_16,e507d0c80ea5608484230ccc31f1f716
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-07-02-02-01-21.wav,03-01-07-02-02-01-21.wav,03,01,07,disgust,strong,Dogs are sitting by the door,1,21,male,test,,4.170833333333333,48000,1,200200,PCM_16,7e226df42e41edf7e290115f41512816
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-07-02-02-02-21.wav,03-01-07-02-02-02-21.wav,03,01,07,disgust,strong,Dogs are sitting by the door,2,21,male,test,,3.970625,48000,1,190590,PCM_16,1530727c54512afbffde4d3f1a1c14d3
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-08-01-01-01-21.wav,03-01-08-01-01-01-21.wav,03,01,08,surprised,normal,Kids are talking by the door,1,21,male,test,,3.5035,48000,1,168168,PCM_16,5c24e9cb5c3bfe9c802a25d550db653e
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-08-01-01-02-21.wav,03-01-08-01-01-02-21.wav,03,01,08,surprised,normal,Kids are talking by the door,2,21,male,test,,3.470125,48000,1,166566,PCM_16,271b9246ffb60e9f17802ec90cea67b3
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-08-01-02-01-21.wav,03-01-08-01-02-01-21.wav,03,01,08,surprised,normal,Dogs are sitting by the door,1,21,male,test,,3.4701458333333335,48000,1,166567,PCM_16,892317d6d8c934db21d1f6db2d1ab652
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-08-01-02-02-21.wav,03-01-08-01-02-02-21.wav,03,01,08,surprised,normal,Dogs are sitting by the door,2,21,male,test,,3.5702291666666666,48000,1,171371,PCM_16,3d1745060bc1c789aeab29973298171a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-08-02-01-01-21.wav,03-01-08-02-01-01-21.wav,03,01,08,surprised,strong,Kids are talking by the door,1,21,male,test,,3.6369583333333333,48000,1,174574,PCM_16,233a3cba0c39934f5f01d9555a50e2bb
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-08-02-01-02-21.wav,03-01-08-02-01-02-21.wav,03,01,08,surprised,strong,Kids are talking by the door,2,21,male,test,,3.636979166666667,48000,1,174575,PCM_16,24ce0c5a158ad3bcc68fe25b3d2c1bca
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-08-02-02-01-21.wav,03-01-08-02-02-01-21.wav,03,01,08,surprised,strong,Dogs are sitting by the door,1,21,male,test,,3.4701458333333335,48000,1,166567,PCM_16,a89b92945e2612605d2f7fc1cb0bf9a8
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_21\03-01-08-02-02-02-21.wav,03-01-08-02-02-02-21.wav,03,01,08,surprised,strong,Dogs are sitting by the door,2,21,male,test,,3.536875,48000,1,169770,PCM_16,3acb5a509e94ca2a7f4bcc2a1e6841e3
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-01-01-01-01-22.wav,03-01-01-01-01-01-22.wav,03,01,01,neutral,normal,Kids are talking by the door,1,22,female,test,,3.636979166666667,48000,1,174575,PCM_16,23bb0469fd06e46c004b6179c98296ab
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-01-01-01-02-22.wav,03-01-01-01-01-02-22.wav,03,01,01,neutral,normal,Kids are talking by the door,2,22,female,test,,3.4367708333333336,48000,1,164965,PCM_16,0d757c51ebe14582edcd30df376f0773
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-01-01-02-01-22.wav,03-01-01-01-02-01-22.wav,03,01,01,neutral,normal,Dogs are sitting by the door,1,22,female,test,,3.6035833333333334,48000,1,172972,PCM_16,434d341bcf4c87bc1404328847dbf5c8
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-01-01-02-02-22.wav,03-01-01-01-02-02-22.wav,03,01,01,neutral,normal,Dogs are sitting by the door,2,22,female,test,,3.5368541666666666,48000,1,169769,PCM_16,1da2951459ff5d687b99d104f65d9949
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-02-01-01-01-22.wav,03-01-02-01-01-01-22.wav,03,01,02,calm,normal,Kids are talking by the door,1,22,female,test,,3.5368541666666666,48000,1,169769,PCM_16,8089fdcf9384fb47d7d8ff6b7affb562
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-02-01-01-02-22.wav,03-01-02-01-01-02-22.wav,03,01,02,calm,normal,Kids are talking by the door,2,22,female,test,,3.5702291666666666,48000,1,171371,PCM_16,b35a91ff523c48d0941b2c120280050b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-02-01-02-01-22.wav,03-01-02-01-02-01-22.wav,03,01,02,calm,normal,Dogs are sitting by the door,1,22,female,test,,3.5702291666666666,48000,1,171371,PCM_16,f620c97d6aee834df31b420a1a220648
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-02-01-02-02-22.wav,03-01-02-01-02-02-22.wav,03,01,02,calm,normal,Dogs are sitting by the door,2,22,female,test,,3.536875,48000,1,169770,PCM_16,c885e1ad771330fe9e5c5d6535f4231b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-02-02-01-01-22.wav,03-01-02-02-01-01-22.wav,03,01,02,calm,strong,Kids are talking by the door,1,22,female,test,,3.703708333333333,48000,1,177778,PCM_16,f36805cc22ae950541260c76a23017e8
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-02-02-01-02-22.wav,03-01-02-02-01-02-22.wav,03,01,02,calm,strong,Kids are talking by the door,2,22,female,test,,3.8371666666666666,48000,1,184184,PCM_16,174dd64457a3ccc8b722fce8161fa538
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-02-02-02-01-22.wav,03-01-02-02-02-01-22.wav,03,01,02,calm,strong,Dogs are sitting by the door,1,22,female,test,,3.6369583333333333,48000,1,174574,PCM_16,cd6d36a63827b660798785b03548378e
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-02-02-02-02-22.wav,03-01-02-02-02-02-22.wav,03,01,02,calm,strong,Dogs are sitting by the door,2,22,female,test,,3.7704375,48000,1,180981,PCM_16,cf1bbe426c9147fdee8e7d310f4e8aec
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-03-01-01-01-22.wav,03-01-03-01-01-01-22.wav,03,01,03,happy,normal,Kids are talking by the door,1,22,female,test,,3.536875,48000,1,169770,PCM_16,306e98339387581b8ed805cbc07f7b44
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-03-01-01-02-22.wav,03-01-03-01-01-02-22.wav,03,01,03,happy,normal,Kids are talking by the door,2,22,female,test,,3.4367708333333336,48000,1,164965,PCM_16,8a0235ff8cd6586d24c976ce776dbb07
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-03-01-02-01-22.wav,03-01-03-01-02-01-22.wav,03,01,03,happy,normal,Dogs are sitting by the door,1,22,female,test,,3.5035,48000,1,168168,PCM_16,c232661298377d34051ce0712a786581
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-03-01-02-02-22.wav,03-01-03-01-02-02-22.wav,03,01,03,happy,normal,Dogs are sitting by the door,2,22,female,test,,3.5035,48000,1,168168,PCM_16,0cdd15522038c255c630db5a2b197fa7
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-03-02-01-01-22.wav,03-01-03-02-01-01-22.wav,03,01,03,happy,strong,Kids are talking by the door,1,22,female,test,,3.7370833333333335,48000,1,179380,PCM_16,2ce6a3b1de5529bc906f792b1a6f5808
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-03-02-01-02-22.wav,03-01-03-02-01-02-22.wav,03,01,03,happy,strong,Kids are talking by the door,2,22,female,test,,3.8371666666666666,48000,1,184184,PCM_16,700ad67e79a302140614827bcab3513b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-03-02-02-01-22.wav,03-01-03-02-02-01-22.wav,03,01,03,happy,strong,Dogs are sitting by the door,1,22,female,test,,3.6703333333333332,48000,1,176176,PCM_16,6fcf343c54872df35efa263b0d60667b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-03-02-02-02-22.wav,03-01-03-02-02-02-22.wav,03,01,03,happy,strong,Dogs are sitting by the door,2,22,female,test,,3.9372708333333333,48000,1,188989,PCM_16,d7dd387ad63cc745a33d308b29f95661
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-04-01-01-01-22.wav,03-01-04-01-01-01-22.wav,03,01,04,sad,normal,Kids are talking by the door,1,22,female,test,,3.6036041666666665,48000,1,172973,PCM_16,2a49b0bea6171ee2449e077b6d519f25
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-04-01-01-02-22.wav,03-01-04-01-01-02-22.wav,03,01,04,sad,normal,Kids are talking by the door,2,22,female,test,,3.703708333333333,48000,1,177778,PCM_16,612c47c13c4932e4ba8ff12754105ed5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-04-01-02-01-22.wav,03-01-04-01-02-01-22.wav,03,01,04,sad,normal,Dogs are sitting by the door,1,22,female,test,,3.6703333333333332,48000,1,176176,PCM_16,f345f8f05cd525f07f4f9dd9c3ade1fe
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-04-01-02-02-22.wav,03-01-04-01-02-02-22.wav,03,01,04,sad,normal,Dogs are sitting by the door,2,22,female,test,,3.703708333333333,48000,1,177778,PCM_16,d7ecbe6499200e8a26547181ced28d5b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-04-02-01-01-22.wav,03-01-04-02-01-01-22.wav,03,01,04,sad,strong,Kids are talking by the door,1,22,female,test,,3.7370625,48000,1,179379,PCM_16,b87b993963a4ee83e5f4e0714780bfbb
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-04-02-01-02-22.wav,03-01-04-02-01-02-22.wav,03,01,04,sad,strong,Kids are talking by the door,2,22,female,test,,3.636979166666667,48000,1,174575,PCM_16,47b87d05ec189ce9edaf36795a5b503a
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-04-02-02-01-22.wav,03-01-04-02-02-01-22.wav,03,01,04,sad,strong,Dogs are sitting by the door,1,22,female,test,,3.7370833333333335,48000,1,179380,PCM_16,20a3af1450bbf926ec58d5d6a42caf72
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-04-02-02-02-22.wav,03-01-04-02-02-02-22.wav,03,01,04,sad,strong,Dogs are sitting by the door,2,22,female,test,,3.8371666666666666,48000,1,184184,PCM_16,e2be57b08297a731af175fa24da952df
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-05-01-01-01-22.wav,03-01-05-01-01-01-22.wav,03,01,05,angry,normal,Kids are talking by the door,1,22,female,test,,3.703708333333333,48000,1,177778,PCM_16,d0692f02b6366c726d28db1ee315b8fe
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-05-01-01-02-22.wav,03-01-05-01-01-02-22.wav,03,01,05,angry,normal,Kids are talking by the door,2,22,female,test,,3.7370625,48000,1,179379,PCM_16,d3750b1968aaa233300e45e0fc93b391
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-05-01-02-01-22.wav,03-01-05-01-02-01-22.wav,03,01,05,angry,normal,Dogs are sitting by the door,1,22,female,test,,3.8705208333333334,48000,1,185785,PCM_16,1e721c24a5600605e90897d4c4ee7cfa
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-05-01-02-02-22.wav,03-01-05-01-02-02-22.wav,03,01,05,angry,normal,Dogs are sitting by the door,2,22,female,test,,4.037354166666667,48000,1,193793,PCM_16,f78ee539f9be4bc44a0d9cc9251aebb1
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-05-02-01-01-22.wav,03-01-05-02-01-01-22.wav,03,01,05,angry,strong,Kids are talking by the door,1,22,female,test,,3.8705416666666665,48000,1,185786,PCM_16,9b8b087767ceed1f89d2f7fc3469a821
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-05-02-01-02-22.wav,03-01-05-02-01-02-22.wav,03,01,05,angry,strong,Kids are talking by the door,2,22,female,test,,3.9038958333333333,48000,1,187387,PCM_16,b0d83197aed1069b2ea9a0395a631225
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-05-02-02-01-22.wav,03-01-05-02-02-01-22.wav,03,01,05,angry,strong,Dogs are sitting by the door,1,22,female,test,,4.237583333333333,48000,1,203404,PCM_16,1bfb2de42dc5d3c721787e3dbf447335
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-05-02-02-02-22.wav,03-01-05-02-02-02-22.wav,03,01,05,angry,strong,Dogs are sitting by the door,2,22,female,test,,4.204208333333334,48000,1,201802,PCM_16,c0a35ce1b2145e19f939eb7ee2990a36
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-06-01-01-01-22.wav,03-01-06-01-01-01-22.wav,03,01,06,fearful,normal,Kids are talking by the door,1,22,female,test,,3.57025,48000,1,171372,PCM_16,57929360e9808443c21f8ca9cd2b39a1
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-06-01-01-02-22.wav,03-01-06-01-01-02-22.wav,03,01,06,fearful,normal,Kids are talking by the door,2,22,female,test,,3.6036041666666665,48000,1,172973,PCM_16,6ca9797aa57c71ddeabe38ec8ad2f479
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-06-01-02-01-22.wav,03-01-06-01-02-01-22.wav,03,01,06,fearful,normal,Dogs are sitting by the door,1,22,female,test,,3.6703333333333332,48000,1,176176,PCM_16,c328c3ff331e6b7d6dd0056c139149cf
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-06-01-02-02-22.wav,03-01-06-01-02-02-22.wav,03,01,06,fearful,normal,Dogs are sitting by the door,2,22,female,test,,3.536875,48000,1,169770,PCM_16,df29fd4b02b51d8665be6aae640a5d20
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-06-02-01-01-22.wav,03-01-06-02-01-01-22.wav,03,01,06,fearful,strong,Kids are talking by the door,1,22,female,test,,3.5702291666666666,48000,1,171371,PCM_16,ea1ef916b1eceabcfd83cac92813dc54
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-06-02-01-02-22.wav,03-01-06-02-01-02-22.wav,03,01,06,fearful,strong,Kids are talking by the door,2,22,female,test,,3.5702291666666666,48000,1,171371,PCM_16,2737a36d54c11295599547372fa47adc
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-06-02-02-01-22.wav,03-01-06-02-02-01-22.wav,03,01,06,fearful,strong,Dogs are sitting by the door,1,22,female,test,,3.6703333333333332,48000,1,176176,PCM_16,00b24d545c6ff36d78cf1100e55b7d9c
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-06-02-02-02-22.wav,03-01-06-02-02-02-22.wav,03,01,06,fearful,strong,Dogs are sitting by the door,2,22,female,test,,3.6036041666666665,48000,1,172973,PCM_16,235b4273db37225b17cf645519f017e3
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-07-01-01-01-22.wav,03-01-07-01-01-01-22.wav,03,01,07,disgust,normal,Kids are talking by the door,1,22,female,test,,3.7036875,48000,1,177777,PCM_16,715fd39e070b31da3f3a22a0705b8e09
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-07-01-01-02-22.wav,03-01-07-01-01-02-22.wav,03,01,07,disgust,normal,Kids are talking by the door,2,22,female,test,,3.9038958333333333,48000,1,187387,PCM_16,efc1c4818baa3631018ddb41eb0f89c5
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-07-01-02-01-22.wav,03-01-07-01-02-01-22.wav,03,01,07,disgust,normal,Dogs are sitting by the door,1,22,female,test,,3.8037916666666667,48000,1,182582,PCM_16,4eb59135068fc7c6fce8315d05962b98
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-07-01-02-02-22.wav,03-01-07-01-02-02-22.wav,03,01,07,disgust,normal,Dogs are sitting by the door,2,22,female,test,,3.8371666666666666,48000,1,184184,PCM_16,fdf87c740e3d06afd6b9aa4597b8fa08
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-07-02-01-01-22.wav,03-01-07-02-01-01-22.wav,03,01,07,disgust,strong,Kids are talking by the door,1,22,female,test,,4.2375625,48000,1,203403,PCM_16,92b23dd7793e0ea5da414eff82aff6e9
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-07-02-01-02-22.wav,03-01-07-02-01-02-22.wav,03,01,07,disgust,strong,Kids are talking by the door,2,22,female,test,,4.170833333333333,48000,1,200200,PCM_16,88eee36c58b96d9f66e491fbea3d19f6
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-07-02-02-01-22.wav,03-01-07-02-02-01-22.wav,03,01,07,disgust,strong,Dogs are sitting by the door,1,22,female,test,,4.204208333333334,48000,1,201802,PCM_16,458477b8adedc563984b88d63c857c1e
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-07-02-02-02-22.wav,03-01-07-02-02-02-22.wav,03,01,07,disgust,strong,Dogs are sitting by the door,2,22,female,test,,4.1040833333333335,48000,1,196996,PCM_16,2393e73fe63a24d6eaa1aab322a5c4bb
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-08-01-01-01-22.wav,03-01-08-01-01-01-22.wav,03,01,08,surprised,normal,Kids are talking by the door,1,22,female,test,,3.536875,48000,1,169770,PCM_16,9c5b08d30dfe313309a363e6cf32c244
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-08-01-01-02-22.wav,03-01-08-01-01-02-22.wav,03,01,08,surprised,normal,Kids are talking by the door,2,22,female,test,,3.5702291666666666,48000,1,171371,PCM_16,3b4fa240f2e820defb6ac00ffadf468b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-08-01-02-01-22.wav,03-01-08-01-02-01-22.wav,03,01,08,surprised,normal,Dogs are sitting by the door,1,22,female,test,,3.4367708333333336,48000,1,164965,PCM_16,e75fac763dc2f74b2b36a4e4a2d1abfa
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-08-01-02-02-22.wav,03-01-08-01-02-02-22.wav,03,01,08,surprised,normal,Dogs are sitting by the door,2,22,female,test,,3.6036041666666665,48000,1,172973,PCM_16,4bbbf00d0e48979f104571f09e32b351
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-08-02-01-01-22.wav,03-01-08-02-01-01-22.wav,03,01,08,surprised,strong,Kids are talking by the door,1,22,female,test,,3.5702291666666666,48000,1,171371,PCM_16,e6db174989441644dfc3d86178b40869
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-08-02-01-02-22.wav,03-01-08-02-01-02-22.wav,03,01,08,surprised,strong,Kids are talking by the door,2,22,female,test,,3.7370833333333335,48000,1,179380,PCM_16,cd75ae2442f9d2475da364e43fdc31b7
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-08-02-02-01-22.wav,03-01-08-02-02-01-22.wav,03,01,08,surprised,strong,Dogs are sitting by the door,1,22,female,test,,3.703708333333333,48000,1,177778,PCM_16,64de51c8856ac1beb3bb4f2a9e000482
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_22\03-01-08-02-02-02-22.wav,03-01-08-02-02-02-22.wav,03,01,08,surprised,strong,Dogs are sitting by the door,2,22,female,test,,3.6369583333333333,48000,1,174574,PCM_16,9d03634f6d877867c7022fc9faaab09b
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_23\03-01-01-01-01-01-23.wav,03-01-01-01-01-01-23.wav,03,01,01,neutral,normal,Kids are talking by the door,1,23,male,test,,3.8037916666666667,48000,1,182582,PCM_16,db026f9f9daa92544e583fba670f39f8
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_23\03-01-01-01-01-02-23.wav,03-01-01-01-01-02-23.wav,03,01,01,neutral,normal,Kids are talking by the door,2,23,male,test,,3.7370625,48000,1,179379,PCM_16,d2df1ad203fe49d2372c6215821e0724
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_23\03-01-01-01-02-01-23.wav,03-01-01-01-02-01-23.wav,03,01,01,neutral,normal,Dogs are sitting by the door,1,23,male,test,,3.6703333333333332,48000,1,176176,PCM_16,ae8b92edd84648462593ce7023c3fac0
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_23\03-01-01-01-02-02-23.wav,03-01-01-01-02-02-23.wav,03,01,01,neutral,normal,Dogs are sitting by the door,2,23,male,test,,3.8371666666666666,48000,1,184184,PCM_16,a995cafef64f67d23c416c9e83a6b22f
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_23\03-01-02-01-01-01-23.wav,03-01-02-01-01-01-23.wav,03,01,02,calm,normal,Kids are talking by the door,1,23,male,test,,3.970625,48000,1,190590,PCM_16,2324aa9b033d8d1b25f6679ff145c479
C:\Emotion detection\-Emotion-Recognition-from-Speech\data\raw\RAVDESS\Actor_23\03-01-02-01-01-02-23.wav,03-01-02-01-01-02-23.wav,03,01,02,calm,normal,Kids are talking by the door,2,23,male,test,,4.070729166666666,48000,1,195395,PCM_16,ea1e8cbfaf147bee42b082ab7a3a5347
